Symbol,Ortholog
Hnf4,Human
Vha44,Human
p53,Human
Vha55,Human
milt,Human
CG17027,Human
Syb,Human
alphaSnap,Human
Picot,Human
Pvr,Human
shd,Human
drl,Human
Pli,Human
HnRNP-K,Human
VGlut,Human
Sam-S,Human
Kcmf1,Human
wun,Human
norpA,Human
trp,Human
VhaAC45,Human
CG34404,Human
Ptp36E,Human
Dredd,Human
Vha100-1,Human
VhaM9.7-b,Human
Yp1,Human
exex,Human
Hmgcr,Human
FASN1,Human
CG31729,Human
park,Human
Pcyt2,Human
Ih,Human
Ork1,Human
Syt7,Human
Syn2,Human
SERCA,Human
CG31198,Human
CG8888,Human
lama,Human
Rtnl1,Human
dnr1,Human
Cyp4ac1,Human
CG3662,Human
Vha14-1,Human
Marf,Human
CG8814,Human
ttk,Human
CG31522,Human
Syt1,Human
140up,Human
Damm,Human
lqf,Human
Mec2,Human
Chc,Human
rogdi,Human
ct,Human
Tsp39D,Human
CG5973,Human
daw,Human
Aplip1,Human
Gp93,Human
Ror,Human
TfAP-2,Human
ATPsynO,Human
lic,Human
Mcad,Human
CG2070,Human
Fer2LCH,Human
Past1,Human
VhaSFD,Human
Ald1,Human
Ubi-p63E,Human
fwe,Human
svr,Human
Vha68-2,Human
Keap1,Human
ZnT63C,Human
Tsp29Fb,Human
sfl,Human
porin,Human
wg,Human
nwk,Human
Syx7,Human
Atg8a,Human
fd59A,Human
mid,Human
Tina-1,Human
Sec61alpha,Human
Adh,Human
Vha26,Human
Hmgs,Human
apolpp,Human
Pcyt1,Human
Caper,Human
egl,Human
Ubc10,Human
ninaE,Human
Hsc70-5,Human
Opa1,Human
Pglym78,Human
Yp3,Human
fax,Human
hbs,Human
PVRAP,Human
SLC5A11,Human
atl,Human
Rab5,Human
fus,Human
GckIII,Human
Cow,Human
Pink1,Human
Bx,Human
Lpin,Human
Amph,Human
dve,Human
CG8026,Human
CG32473,Human
shi,Human
Nsf2,Human
sr,Human
Cnx99A,Human
CG4238,Human
Ost48,Human
Sc2,Human
gig,Human
path,Human
wit,Human
fbl,Human
pros,Human
LUBEL,Human
HDAC1,Human
inaD,Human
Sec10,Human
Ufl1,Human
Csp,Human
bbc,Human
CG5377,Human
ap,Human
Edem2,Human
CCT6,Human
CG8051,Human
GATAe,Human
CG1513,Human
Snr1,Human
Prosbeta6,Human
Prosalpha3,Human
yip7,Human
Rab2,Human
CG30339,Human
Prosbeta1,Human
Syx1A,Human
alpha-Est7,Human
Gpdh1,Human
AnxB10,Human
Seipin,Human
CG11151,Human
Cyt-c-p,Human
Rpt4,Human
CG8004,Human
Arf1,Human
CG17597,Human
Prosbeta2,Human
ND-24,Human
CG4230,Human
CG3630,Human
CPT2,Human
gammaSnap1,Human
Mdh2,Human
Cs1,Human
spin,Human
Eno,Human
Prosalpha4,Human
CG11885,Human
mAcon1,Human
Arr1,Human
CG9921,Human
CG3434,Human
Rae1,Human
Ldh,Human
SdhB,Human
CG10576,Human
Rab1,Human
Trx2,Human
ATPsynF,Human
Ucp4A,Human
Hsp60A,Human
Alg-2,Human
Mitofilin,Human
comt,Human
Idh,Human
Pomp,Human
Rab32,Human
mRpL16,Human
Arl8,Human
Prosalpha6,Human
Rop,Human
Jheh3,Human
CG11883,Human
CG12321,Human
KdelR,Human
spidey,Human
gammaSnap2,Human
bchs,Human
CIA30,Human
CG9436,Human
Scamp,Human
COX6B,Human
Mitf,Human
Idh3a,Human
mRpL12,Human
COX5A,Human
Lsd-1,Human
trc,Human
Rpn2,Human
Rpt2,Human
mt:ND1,Human
regucalcin,Human
Zasp52,Human
Rint1,Human
Sply,Human
alpha-Est2,Human
Cam,Human
sturkopf,Human
ND-49,Human
alphaTry,Human
Rim2,Human
Mlc1,Human
Cyp12d1-p,Human
Zasp66,Human
mt:ND2,Human
ND-30,Human
CG10237,Human
ND-19,Human
Mpcp2,Human
GstO2,Human
UQCR-C2,Human
ND-PDSW,Human
ND-B17.2,Human
CG7737,Human
Vha13,Human
CG1532,Human
LManVI,Human
ND-B18,Human
Sh3beta,Human
ND-B14.5B,Human
NP15.6,Human
ND-ACP,Human
ND-75,Human
mt:ND5,Human
mt:ND3,Human
Tim8,Human
ND-SGDH,Human
Actn,Human
Atg6,Human
SsRbeta,Human
CG7668,Human
ND-13B,Human
Prosalpha7,Human
ND-MWFE,Human
Jheh2,Human
ND-MNLL,Human
ND-B14.5A,Human
CCT8,Human
CG11035,Human
ND-B12,Human
Roc1a,Human
ND-B22,Human
ND-15,Human
ND-B16.6,Human
smg,Human
Sod2,Human
Atpalpha,Human
GstO3,Human
GCS2beta,Human
Cds,Human
Pis,Human
Prosalpha1,Human
ND-51,Human
ND-B14,Human
Nrd1,Human
ND-MLRQ,Human
htl,Human
cype,Human
ND-B14.7,Human
ninaC,Human
Cpr,Human
bib,Human
CG6330,Human
ATPsyndelta,Human
ND-B15,Human
SdhD,Human
Sod1,Human
CG10470,Human
ND-ASHI,Human
slgA,Human
Rpn1,Human
ninaD,Human
Agpat3,Human
plx,Human
mt:ND4L,Human
Kap-alpha3,Human
Npl4,Human
stmA,Human
Nfs1,Human
ATPsynE,Human
ND-23,Human
CG2065,Human
ND-AGGG,Human
CG9577,Human
CG40006,Human
bsh,Human
GstE3,Human
CCT3,Human
ATPsynCF6,Human
fh,Human
CG1416,Human
Rab6,Human
Prosalpha2,Human
PTPMT1,Human
COX4,Human
ND-39,Human
Prosalpha5,Human
Rpt1,Human
ND-20,Human
ND-13A,Human
Hel25E,Human
Ubc7,Human
Rpt6,Human
Rpt5,Human
Prosbeta4,Human
CG33303,Human
Rpn13,Human
ATPsynbeta,Human
CG17029,Human
Mlc2,Human
AP-2sigma,Human
HIP-R,Human
ATPsyngamma,Human
CG6432,Human
Prosbeta5,Human
CCT2,Human
Prosbeta7,Human
Prosbeta3,Human
Jon65Aiv,Human
Cat,Human
blw,Human
Tace,Human
COX7AL2,Human
ArfGAP1,Human
Tapdelta,Human
Tm2,Human
up,Human
unc-5,Human
ND-42,Human
Cyp4e1,Human
CG7639,Human
Ntf-2,Human
Jheh1,Human
ox,Human
ref(2)P,Human
SdhA,Human
trpl,Human
Rpt3,Human
wupA,Human
TpnC47D,Human
UQCR-14,Human
Tm1,Human
Wwox,Human
Pdi,Human
Trxr1,Human
TpnC4,Human
TpnC41C,Human
GstS1,Human
c12.1,Human
CG2852,Human
Pu,Human
Non3,Human
Gtpx,Human
Gale,Human
Galt,Human
CG7766,Human
mRpL22,Human
Pp2A-29B,Human
Act87E,Human
ras,Human
ND-B8,Human
CG8993,Human
CG8475,Human
COX7C,Human
NHP2,Human
ATPsynD,Human
CG7409,Human
pippin,Human
Gapdh1,Human
Col4a1,Human
vkg,Human
Fkbp12,Human
UQCR-11,Human
UQCR-C1,Human
CG11771,Human
scu,Human
CG2767,Human
CG12170,Human
Gdh,Human
ATPsynG,Human
Act88F,Human
Aldh,Human
peb,Human
RyR,Human
UQCR-Q,Human
COX5B,Human
Hsp83,Human
CG14207,Human
Men,Human
Hr3,Human
Fatp1,Human
Gapdh2,Human
Pgd,Human
clu,Human
Mp20,Human
Pax,Human
CG2604,Human
Pi3K68D,Human
ple,Human
colt,Human
fabp,Human
RFeSP,Human
CG4598,Human
COX7A,Human
Strn-Mlck,Human
Mhc,Human
tn,Human
Ogdh,Human
Dim1,Human
mt:CoI,Human
nrv2,Human
Fkbp14,Human
Calr,Human
RhoGDI,Human
icln,Human
AP-2mu,Human
Cyt-c1,Human
Mlp84B,Human
COX8,Human
levy,Human
sun,Human
Pgi,Human
Nlp,Human
trol,Human
UGP,Human
Mpcp1,Human
CG8560,Human
mt:CoIII,Human
fj,Human
l(2)09851,Human
Tspo,Human
sesB,Human
Fas1,Human
CG17593,Human
Act79B,Human
Pex5,Human
CCT7,Human
betaTub97EF,Human
CG3793,Human
Pfk,Human
ru,Human
CG8036,Human
Dg,Human
Fhos,Human
csw,Human
Men-b,Human
CG32409,Human
SerRS,Human
dos,Human
CG5854,Human
ATPsynB,Human
Chd64,Human
Glyp,Human
UQCR-6.4,Human
Glt,Human
Nsun2,Human
Pgk,Human
p38b,Human
ACC,Human
PH4alphaEFB,Human
mt:CoII,Human
PCNA,Human
ScsbetaA,Human
Cog7,Human
Tpi,Human
CG10581,Human
Inos,Human
CG13887,Human
betaTub85D,Human
ND-18,Human
Prm,Human
Gfat2,Human
Pex13,Human
HINT1,Human
Pxn,Human
mEFTu1,Human
Gpo1,Human
Akr1B,Human
Acaa,Human
Stip1,Human
key,Human
E(spl)m3-HLH,Human
S6KL,Human
Myc,Human
Atg17,Human
dia,Human
Fer3,Human
AGO2,Human
Sox102F,Human
cbt,Human
Lsd-2,Human
Decay,Human
Atg13,Human
l(2)gd1,Human
CG7139,Human
Klc,Human
Atg101,Human
Rm62,Human
p23,Human
Argk,Human
Hsc70-3,Human
Kdsr,Human
VhaAC39-1,Human
Cisd2,Human
Ranbp9,Human
PheRS-m,Human
vanin-like,Human
Vha68-1,Human
AdamTS-A,Human
Neb-cGP,Human
Prx2540-2,Human
Swip-1,Human
lectin-28C,Human
Rdh1,Human
Rer1,Human
